carnegieClassificationType,carnegieClassification,wikidataQid
"Enrollment Profile","Exclusively graduate","Q23623496"
"Enrollment Profile","Exclusively undergraduate four-year","Q23623476"
"Enrollment Profile","Exclusively undergraduate two-year","Q23623474"
"Enrollment Profile","High undergraduate","Q23623483"
"Enrollment Profile","Majority graduate","Q23623491"
"Enrollment Profile","Majority undergraduate","Q23623487"
"Enrollment Profile","Very high undergraduate","Q23623479"
"Basic","Tribal Colleges","Q23542851"
"Basic","Doctoral Universities: Highest Research Activity","Q23334765"
"Basic","Doctoral Universities: Higher Research Activity","Q23334891"
"Basic","Doctoral Universities: Moderate Research Activity","Q23334993"
"Basic","Master's Colleges & Universities: Larger Programs","Q23335394"
"Basic","Master's Colleges & Universities: Medium Programs","Q23335494"
"Basic","Master's Colleges & Universities: Small Programs","Q23335549"
"Basic","Baccalaureate Colleges: Diverse Fields","Q23336120"
"Basic","Baccalaureate Colleges: Arts & Sciences Focus","Q23336065"
"Basic","Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's","Q23336577"
"Basic","Baccalaureate/Associate's Colleges: Associate's Dominant","Q23336706"
"Basic","Associate's Colleges: High Career & Technical-High Nontraditional","Q23542882"
"Basic","Associate's Colleges: High Career & Technical-High Traditional","Q23542880"
"Basic","Associate's Colleges: High Career & Technical-Mixed Traditional/Nontraditional","Q23542881"
"Basic","Associate's Colleges: High Transfer-High Nontraditional","Q23542876"
"Basic","Associate's Colleges: High Transfer-High Traditional","Q23542874"
"Basic","Associate's Colleges: High Transfer-Mixed Traditional/Nontraditional","Q23542875"
"Basic","Associate's Colleges: Mixed Transfer/Career & Technical-High Nontraditional","Q23542879"
"Basic","Associate's Colleges: Mixed Transfer/Career & Technical-High Traditional","Q23542877"
"Basic","Associate's Colleges: Mixed Transfer/Career & Technical-Mixed Traditional/Nontraditional","Q23542878"
"Basic","Special Focus Four-Year: Arts, Music & Design Schools","Q23542867"
"Basic","Special Focus Four-Year: Business & Management Schools","Q23542866"
"Basic","Special Focus Four-Year: Engineering Schools","Q23542860"
"Basic","Special Focus Four-Year: Faith-Related Institutions","Q23542856"
"Basic","Special Focus Four-Year: Law Schools","Q23542868"
"Basic","Special Focus Four-Year: Medical Schools & Centers","Q23542857"
"Basic","Special Focus Four-Year: Other Health Professions Schools","Q23542858"
"Basic","Special Focus Four-Year: Other Special Focus Institutions","Q23542871"
"Basic","Special Focus Four-Year: Other Technology-Related Schools","Q23542865"
"Basic","Special Focus Two-Year: Arts & Design","Q23542854"
"Basic","Special Focus Two-Year: Health Professions","Q23542852"
"Basic","Special Focus Two-Year: Other Fields","Q23542855"
"Basic","Special Focus Two-Year: Technical Professions","Q23542853"
"Graduate Instructional Program","Postbaccalaureate: Arts & sciences-dominant","Q23662477"
"Graduate Instructional Program","Postbaccalaureate: Business-dominant, with Arts & Sciences","Q23662479"
"Graduate Instructional Program","Postbaccalaureate: Business-dominant, with other professional programs","Q23662482"
"Graduate Instructional Program","Postbaccalaureate: Comprehensive programs","Q23662476"
"Graduate Instructional Program","Postbaccalaureate: Education-dominant, with Arts & Sciences","Q23662478"
"Graduate Instructional Program","Postbaccalaureate: Education-dominant, with other professional programs","Q23662481"
"Graduate Instructional Program","Postbaccalaureate: Other-dominant, with Arts & Sciences","Q23662480"
"Graduate Instructional Program","Postbaccalaureate: Other-dominant, with other professional programs","Q23662483"
"Graduate Instructional Program","Postbaccalaureate: Single program-Business","Q23662474"
"Graduate Instructional Program","Postbaccalaureate: Single program-Education","Q23662466"
"Graduate Instructional Program","Postbaccalaureate: Single program-Other","Q23662475"
"Graduate Instructional Program","Research Doctoral: Comprehensive programs, no medical/veterinary school","Q23662487"
"Graduate Instructional Program","Research Doctoral: Comprehensive programs, with medical/veterinary school","Q23662486"
"Graduate Instructional Program","Research Doctoral: Humanities/social sciences-dominant","Q23662488"
"Graduate Instructional Program","Research Doctoral: Professional-dominant","Q23662490"
"Graduate Instructional Program","Research Doctoral: Single program-Education","Q23662484"
"Graduate Instructional Program","Research Doctoral: Single program-Other","Q23662485"
"Graduate Instructional Program","Research Doctoral: STEM-dominant","Q23662489"
"Size and Setting","Exclusively graduate/professional","Q23597529"
"Size and Setting","Four-year, large, highly residential","Q23622831"
"Size and Setting","Four-year, large, primarily nonresidential","Q23622707"
"Size and Setting","Four-year, large, primarily residential","Q23622771"
"Size and Setting","Four-year, medium, highly residential","Q23622828"
"Size and Setting","Four-year, medium, primarily nonresidential","Q23622703"
"Size and Setting","Four-year, medium, primarily residential","Q23622768"
"Size and Setting","Four-year, small, highly residential","Q23622825"
"Size and Setting","Four-year, small, primarily nonresidential","Q23622700"
"Size and Setting","Four-year, small, primarily residential","Q23622765"
"Size and Setting","Four-year, very small, highly residential","Q23597529"
"Size and Setting","Four-year, very small, primarily nonresidential","Q23622696"
"Size and Setting","Four-year, very small, primarily residential","Q23622761"
"Size and Setting","Two-year, large","Q23597808"
"Size and Setting","Two-year, medium","Q23597805"
"Size and Setting","Two-year, small","Q23597801"
"Size and Setting","Two-year, very large","Q23597811"
"Size and Setting","Two-year, very small","Q23597799"
"Undergraduate Profile","Four-year, full-time, inclusive, higher transfer-in","Q23662426"
"Undergraduate Profile","Four-year, full-time, inclusive, lower transfer-in","Q23662424"
"Undergraduate Profile","Four-year, full-time, more selective, higher transfer-in","Q23662433"
"Undergraduate Profile","Four-year, full-time, more selective, lower transfer-in","Q23662432"
"Undergraduate Profile","Four-year, full-time, selective, higher transfer-in","Q23662431"
"Undergraduate Profile","Four-year, full-time, selective, lower transfer-in","Q23662428"
"Undergraduate Profile","Four-year, higher part-time","Q23624346"
"Undergraduate Profile","Four-year, medium full-time , selective, higher transfer-in","Q23662416"
"Undergraduate Profile","Four-year, medium full-time, inclusive, higher transfer-in","Q23624580"
"Undergraduate Profile","Four-year, medium full-time, inclusive, lower transfer-in","Q23624486"
"Undergraduate Profile","Four-year, medium full-time, selective, lower transfer-in","Q23662415"
"Undergraduate Profile","Two-year, higher full-time","Q23624342"
"Undergraduate Profile","Two-year, higher part-time","Q23624330"
"Undergraduate Profile","Two-year, medium full-time","Q23624338"
"Undergraduate Profile","Two-year, mixed part/full-time","Q23624333"
"Undergraduate Program","Arts & sciences focus, high graduate coexistence","Q23662741"
"Undergraduate Program","Arts & sciences focus, no graduate coexistence","Q23662734"
"Undergraduate Program","Arts & sciences focus, some graduate coexistence","Q23662737"
"Undergraduate Program","Arts & sciences plus professions, high graduate coexistence","Q23662760"
"Undergraduate Program","Arts & sciences plus professions, no graduate coexistence","Q23662744"
"Undergraduate Program","Arts & sciences plus professions, some graduate coexistence","Q23662758"
"Undergraduate Program","Associate's Colleges: High Transfer","Q23662689"
"Undergraduate Program","Associate's Colleges: High Vocational & Technical","Q23662700"
"Undergraduate Program","Associate's Colleges: Mixed Transfer/Vocational & Technical","Q23662697"
"Undergraduate Program","Baccalaureate/Associates Colleges","Q23662663"
"Undergraduate Program","Balanced arts & sciences/professions, high graduate coexistence","Q23662768"
"Undergraduate Program","Balanced arts & sciences/professions, no graduate coexistence","Q23662762"
"Undergraduate Program","Balanced arts & sciences/professions, some graduate coexistence","Q23662765"
"Undergraduate Program","Professions focus, high graduate coexistence","Q23663139"
"Undergraduate Program","Professions focus, no graduate coexistence","Q23663135"
"Undergraduate Program","Professions focus, some graduate coexistence","Q23663137"
"Undergraduate Program","Professions plus arts & sciences, high graduate coexistence","Q23663133"
"Undergraduate Program","Professions plus arts & sciences, no graduate coexistence","Q23662773"
"Undergraduate Program","Professions plus arts & sciences, some graduate coexistence","Q23663131"
"Undergraduate Program","Special Focus: Two-Year Institution","Q23662652"
"Undergraduate Program","Special Focus: Four-Year Institution","Q23662654"